Code,Year,Return,Industry
600543,2014,-0.013201,酒、饮料和精制茶制造业
600545,2014,0.806384,土木工程建筑业
600546,2014,0.161103,批发业
600547,2014,0.158129,有色金属矿采选业
600548,2014,1.567775,道路运输业
600549,2014,0.385251,有色金属冶炼和压延加工业
600550,2014,0.286538,电气机械和器材制造业
600551,2014,0.007012,新闻和出版业
600552,2014,0.518525,非金属矿物制品业
600555,2014,1.306397,房地产业
600556,2014,2.910615,医药制造业
600557,2014,-0.086408,医药制造业
600558,2014,1.671391,金属制品业
600559,2014,0.911343,酒、饮料和精制茶制造业
600560,2014,0.315482,专用设备制造业
600561,2014,0.189327,道路运输业
600562,2014,1.224458,计算机、通信和其他电子设备制造业
600563,2014,0.300975,计算机、通信和其他电子设备制造业
600565,2014,0.521649,房地产业
600566,2014,-0.012036,医药制造业
600567,2014,0.383365,造纸和纸制品业
600568,2014,0.627059,医药制造业
600569,2014,0.924857,黑色金属冶炼和压延加工业
600570,2014,1.640385,软件和信息技术服务业
600571,2014,0.708981,软件和信息技术服务业
600572,2014,0.129769,医药制造业
600573,2014,0.54049,酒、饮料和精制茶制造业
600575,2014,0.268519,水上运输业
600576,2014,1.260027,批发业
600577,2014,0.849104,电气机械和器材制造业
600578,2014,0.839411,电力、热力生产和供应业
600579,2014,0.854914,专用设备制造业
600580,2014,0.704884,电气机械和器材制造业
600581,2014,0.349617,黑色金属冶炼和压延加工业
600582,2014,0.754019,专用设备制造业
600583,2014,0.375857,石油和天然气开采业
600584,2014,0.742131,计算机、通信和其他电子设备制造业
600585,2014,0.330437,非金属矿物制品业
600586,2014,0.287975,非金属矿物制品业
600587,2014,-0.102077,专用设备制造业
600588,2014,1.071652,软件和信息技术服务业
600589,2014,0.143359,化学原料和化学制品制造业
600590,2014,0.337083,电气机械和器材制造业
600592,2014,0.40181,通用设备制造业
600593,2014,0.321157,公共设施管理业
600594,2014,0.026063,医药制造业
600595,2014,0.595629,有色金属冶炼和压延加工业
600596,2014,0.004927,化学原料和化学制品制造业
600597,2014,-0.204731,食品制造业
600598,2014,-0.123784,农业
600599,2014,1.359631,化学原料和化学制品制造业
600600,2014,-0.137299,酒、饮料和精制茶制造业
600601,2014,0.687413,计算机、通信和其他电子设备制造业
600602,2014,0.233628,计算机、通信和其他电子设备制造业
600603,2014,0.627376,综合
600604,2014,0.174576,房地产业
600605,2014,0.436447,批发业
600606,2014,1.485961,房地产业
600608,2014,0.14827,黑色金属冶炼和压延加工业
600609,2014,0.399317,汽车制造业
600610,2014,-0.552362,专用设备制造业
600611,2014,0.961885,道路运输业
600612,2014,0.431321,其他制造业
600613,2014,0.234949,医药制造业
600614,2014,0.277612,医药制造业
600615,2014,0.19898,房地产业
600616,2014,0.103765,酒、饮料和精制茶制造业
600617,2014,0.189228,燃气生产和供应业
600618,2014,0.488349,化学原料和化学制品制造业
600619,2014,0.322278,通用设备制造业
600620,2014,0.059857,综合
600621,2014,0.403883,房地产业
600622,2014,0.383653,房地产业
600623,2014,0.52739,橡胶和塑料制品业
600624,2014,0.383368,综合
600626,2014,-0.097963,批发业
600628,2014,0.255016,零售业
600629,2014,0.829947,电气机械和器材制造业
600630,2014,0.142857,纺织业
600633,2014,0.213956,新闻和出版业
600634,2014,0.678937,非金属矿物制品业
600635,2014,0.579752,燃气生产和供应业
600636,2014,0.197136,化学原料和化学制品制造业
600637,2014,0.02704,电信、广播电视和卫星传输服务
600638,2014,0.351098,房地产业
600639,2014,1.048405,房地产业
600640,2014,-0.132608,商务服务业
600641,2014,0.478831,房地产业
600642,2014,0.488534,燃气生产和供应业
600643,2014,0.216158,其他金融业
600644,2014,0.169765,电力、热力生产和供应业
600645,2014,0.690735,研究和试验发展
600647,2014,0.47538,房地产业
600648,2014,0.01007,批发业
600649,2014,-0.111806,房地产业
600650,2014,0.665024,道路运输业
600651,2014,0.437382,电气机械和器材制造业
600652,2014,0.558512,煤炭开采和洗选业
600653,2014,0.461847,零售业
600654,2014,0.436396,汽车制造业
600655,2014,0.566834,零售业
600656,2014,0.265993,零售业
600657,2014,1.587559,房地产业
600658,2014,0.02602,房地产业
600660,2014,0.555711,非金属矿物制品业
600661,2014,0.731727,教育
600662,2014,0.884705,道路运输业
600663,2014,1.237764,房地产业
600664,2014,0.430298,医药制造业
600665,2014,0.884874,房地产业
600666,2014,0.740778,医药制造业
600667,2014,0.535548,计算机、通信和其他电子设备制造业
600668,2014,0.414359,医药制造业
600671,2014,0.32471,医药制造业
600673,2014,0.561812,金属制品业
600674,2014,0.868281,电力、热力生产和供应业
600675,2014,0.211786,房地产业
600676,2014,0.353985,道路运输业
600677,2014,0.565141,批发业
600678,2014,0.74216,非金属矿物制品业
600679,2014,-0.091193,铁路、船舶、航空航天和其他运输设备制造业
600680,2014,0.593036,计算机、通信和其他电子设备制造业
600681,2014,0.647196,建筑装饰和其他建筑业
600682,2014,0.402016,零售业
600683,2014,0.740049,房地产业
600684,2014,0.529866,房地产业
600685,2014,1.107563,铁路、船舶、航空航天和其他运输设备制造业
600686,2014,0.395648,汽车制造业
600687,2014,1.27523,批发业
600688,2014,0.441784,石油加工、炼焦和核燃料加工业
600689,2014,-0.074745,纺织业
600690,2014,-0.018462,电气机械和器材制造业
600691,2014,-0.119355,化学原料和化学制品制造业
600692,2014,0.244284,水上运输业
600693,2014,0.372129,零售业
600694,2014,0.738012,零售业
600695,2014,0.250001,农副食品加工业
600696,2014,0.346535,房地产业
600697,2014,0.400416,零售业
600698,2014,0.58177,汽车制造业
600699,2014,0.266061,汽车制造业
600701,2014,0.397409,综合
600702,2014,0.240872,酒、饮料和精制茶制造业
600703,2014,-0.13219,计算机、通信和其他电子设备制造业
600704,2014,-0.07406,零售业
600705,2014,1.130132,其他金融业
600706,2014,0.341815,公共设施管理业
600707,2014,0.008495,计算机、通信和其他电子设备制造业
600708,2014,0.17424,道路运输业
600710,2014,0.924591,专用设备制造业
600711,2014,1.134035,有色金属矿采选业
600712,2014,0.345976,零售业
600713,2014,0.361742,零售业
600714,2014,0.425667,煤炭开采和洗选业
600715,2014,2.301344,汽车制造业
600716,2014,0.328671,房地产业
600717,2014,1.052574,水上运输业
600718,2014,0.29973,软件和信息技术服务业
600719,2014,0.13769,电力、热力生产和供应业
600720,2014,0.673921,非金属矿物制品业
600721,2014,0.1438,石油加工、炼焦和核燃料加工业
600722,2014,-0.037578,化学原料和化学制品制造业
600723,2014,0.262591,零售业
600724,2014,0.470173,房地产业
600725,2014,0.338666,石油加工、炼焦和核燃料加工业
600726,2014,0.848981,电力、热力生产和供应业
600727,2014,0.221983,化学原料和化学制品制造业
600728,2014,-0.187261,软件和信息技术服务业
600729,2014,0.186205,零售业
600730,2014,0.144769,批发业
600731,2014,0.148501,化学原料和化学制品制造业
600732,2014,0.35687,房地产业
600733,2014,1.091417,房地产业
600734,2014,0.036961,批发业
600735,2014,1.101064,皮革、毛皮、羽毛及其制品和制鞋业
600736,2014,0.454695,房地产业
600737,2014,0.680272,农副食品加工业
600738,2014,0.195939,零售业
600739,2014,0.2252,批发业
600740,2014,0.12,石油加工、炼焦和核燃料加工业
600741,2014,0.588964,汽车制造业
600742,2014,0.595029,汽车制造业
600743,2014,0.886734,房地产业
600744,2014,0.388554,电力、热力生产和供应业
600745,2014,-0.164409,房地产业
600746,2014,0.225932,化学原料和化学制品制造业
600747,2014,0.738786,房地产业
600748,2014,0.693747,房地产业
600749,2014,0.57772,公共设施管理业
600750,2014,0.30175,医药制造业
600751,2014,0.922581,水上运输业
600753,2014,0.236769,批发业
600754,2014,0.604664,住宿业
600755,2014,1.237584,批发业
600756,2014,0.552829,软件和信息技术服务业
600757,2014,0.124174,新闻和出版业
600758,2014,0.239097,电力、热力生产和供应业
600759,2014,0.243563,房地产业
600760,2014,1.1332,汽车制造业
600761,2014,0.592654,专用设备制造业
600763,2014,0.498438,卫生
600764,2014,0.180333,软件和信息技术服务业
600765,2014,0.526965,通用设备制造业
600766,2014,0.185832,有色金属矿采选业
600767,2014,1.101504,房地产业
600768,2014,0.625,有色金属冶炼和压延加工业
600769,2014,0.528713,化学原料和化学制品制造业
600770,2014,0.029727,软件和信息技术服务业
600771,2014,-0.091296,医药制造业
600773,2014,0.272234,房地产业
600774,2014,0.783654,零售业
600775,2014,0.171712,计算机、通信和其他电子设备制造业
600776,2014,0.325796,计算机、通信和其他电子设备制造业
600777,2014,0.806061,综合
600778,2014,0.022737,零售业
600779,2014,-0.041217,酒、饮料和精制茶制造业
600780,2014,0.34816,电力、热力生产和供应业
600781,2014,0.170946,医药制造业
600782,2014,1.029032,黑色金属冶炼和压延加工业
600783,2014,0.373555,综合
600784,2014,0.699554,综合
600785,2014,0.305698,零售业
600787,2014,0.881008,仓储业
600789,2014,0.619631,医药制造业
600790,2014,0.33912,商务服务业
600791,2014,0.186024,房地产业
600792,2014,0.809851,石油加工、炼焦和核燃料加工业
600793,2014,0.146414,造纸和纸制品业
600794,2014,0.897391,仓储业
600795,2014,1.087703,电力、热力生产和供应业
600796,2014,0.311972,化学原料和化学制品制造业
600797,2014,0.306545,软件和信息技术服务业
600798,2014,0.475957,水上运输业
600800,2014,0.131627,计算机、通信和其他电子设备制造业
600801,2014,0.420533,非金属矿物制品业
600802,2014,0.568192,非金属矿物制品业
600803,2014,-0.017728,化学原料和化学制品制造业
600804,2014,0.287648,互联网和相关服务
600805,2014,0.046894,综合
600806,2014,0.62306,通用设备制造业
600807,2014,0.306438,房地产业
600808,2014,1.386907,黑色金属冶炼和压延加工业
600809,2014,0.216987,酒、饮料和精制茶制造业
600810,2014,0.139021,化学纤维制造业
600811,2014,0.519449,批发业
600812,2014,0.235529,医药制造业
600814,2014,0.266221,零售业
600815,2014,1.241814,专用设备制造业
600816,2014,1.089152,其他金融业
600817,2014,0.468919,综合
600818,2014,0.896668,铁路、船舶、航空航天和其他运输设备制造业
600819,2014,0.40191,非金属矿物制品业
600820,2014,0.874439,土木工程建筑业
600821,2014,0.242857,零售业
600822,2014,-0.131183,批发业
600823,2014,0.666457,房地产业
600824,2014,0.241453,零售业
600825,2014,0.204346,新闻和出版业
600826,2014,0.279381,批发业
600827,2014,0.852078,零售业
600828,2014,0.334626,零售业
600829,2014,0.818514,医药制造业
600830,2014,0.074848,零售业
600831,2014,0.225413,电信、广播电视和卫星传输服务
600832,2014,0.424247,公共设施管理业
600833,2014,0.518633,零售业
600834,2014,0.494615,道路运输业
600835,2014,0.082252,通用设备制造业
600836,2014,0.873026,印刷和记录媒介复制业
600837,2014,1.153316,资本市场服务
600838,2014,0.15774,零售业
600839,2014,0.542721,计算机、通信和其他电子设备制造业
600841,2014,-0.025467,通用设备制造业
600843,2014,0.298828,专用设备制造业
600844,2014,0.02288,化学原料和化学制品制造业
600845,2014,0.351404,软件和信息技术服务业
600846,2014,0.536361,土木工程建筑业
600847,2014,-0.109102,电气机械和器材制造业
600848,2014,0.595409,仪器仪表制造业
600850,2014,0.720195,软件和信息技术服务业
600851,2014,0.234375,纺织业
600853,2014,0.871649,土木工程建筑业
600854,2014,0.322695,电气机械和器材制造业
600855,2014,0.760624,专用设备制造业
600856,2014,0.540124,零售业
600857,2014,0.697673,零售业
600858,2014,0.342508,零售业
600859,2014,0.261621,零售业
600860,2014,-0.153471,专用设备制造业
600861,2014,0.27346,零售业
600862,2014,1.936709,房地产业
600863,2014,1.165694,电力、热力生产和供应业
600864,2014,0.54009,电力、热力生产和供应业
600865,2014,0.192602,零售业
600866,2014,0.534521,食品制造业
600867,2014,0.138494,医药制造业
600868,2014,0.56261,电力、热力生产和供应业
600869,2014,0.249161,电气机械和器材制造业
600870,2014,0.51626,计算机、通信和其他电子设备制造业
600871,2014,1.067137,化学纤维制造业
600872,2014,-0.079975,食品制造业
600873,2014,0.17057,食品制造业
600874,2014,0.365899,水的生产和供应业
600875,2014,0.667201,通用设备制造业
600876,2014,0.514644,非金属矿物制品业
600877,2014,1.243975,铁路、船舶、航空航天和其他运输设备制造业
600879,2014,0.666667,专用设备制造业
600880,2014,0.024498,新闻和出版业
600881,2014,0.950555,非金属矿物制品业
600882,2014,0.023755,黑色金属矿采选业
600883,2014,0.674479,非金属矿物制品业
600884,2014,0.351272,电气机械和器材制造业
600885,2014,0.006466,电气机械和器材制造业
600886,2014,1.994824,电力、热力生产和供应业
600887,2014,0.125661,食品制造业
600888,2014,0.360271,计算机、通信和其他电子设备制造业
600889,2014,0.552105,化学纤维制造业
600890,2014,0.101266,房地产业
600891,2014,0.124438,零售业
600892,2014,0.8,批发业
600893,2014,0.519666,铁路、船舶、航空航天和其他运输设备制造业
600894,2014,0.069052,通用设备制造业
600895,2014,0.794259,综合
600896,2014,0.755248,水上运输业
600897,2014,0.659419,航空运输业
600898,2014,0.61,零售业
600900,2014,0.765769,电力、热力生产和供应业
600960,2014,0.400608,汽车制造业
600961,2014,0.724821,有色金属冶炼和压延加工业
600962,2014,1.158833,酒、饮料和精制茶制造业
600963,2014,0.63492,造纸和纸制品业
600965,2014,0.761272,畜牧业
600966,2014,0.2,造纸和纸制品业
600967,2014,0.548409,铁路、船舶、航空航天和其他运输设备制造业
600969,2014,0.418565,电力、热力生产和供应业
600970,2014,0.621264,专用设备制造业
600971,2014,0.246385,煤炭开采和洗选业
600973,2014,0.472081,电气机械和器材制造业
600975,2014,0.931148,畜牧业
600976,2014,0.165216,零售业
600978,2014,0.174098,家具制造业
600979,2014,0.290006,电力、热力生产和供应业
600980,2014,0.296625,计算机、通信和其他电子设备制造业
600981,2014,0.112861,批发业
600982,2014,0.670618,电力、热力生产和供应业
600983,2014,-0.176421,电气机械和器材制造业
600984,2014,0.44203,专用设备制造业
600985,2014,0.334269,化学原料和化学制品制造业
600986,2014,0.519396,土木工程建筑业
600987,2014,0.568705,纺织业
600988,2014,0.524563,有色金属矿采选业
600990,2014,1.057832,计算机、通信和其他电子设备制造业
600992,2014,0.537147,金属制品业
600993,2014,0.183334,批发业
600995,2014,0.540868,电力、热力生产和供应业
600997,2014,0.309808,石油加工、炼焦和核燃料加工业
600998,2014,0.214874,批发业
600999,2014,1.256394,资本市场服务
601000,2014,2.045808,水上运输业
601001,2014,0.5,煤炭开采和洗选业
601002,2014,1.290445,通用设备制造业
601003,2014,0.924245,黑色金属冶炼和压延加工业
601005,2014,0.342741,黑色金属冶炼和压延加工业
601006,2014,0.540477,铁路运输业
601007,2014,0.254834,住宿业
601008,2014,1.032788,水上运输业
601009,2014,0.916319,货币金融服务
601010,2014,0.54981,零售业
601011,2014,-0.00998,石油加工、炼焦和核燃料加工业
601012,2014,0.35685,非金属矿物制品业
601018,2014,0.955412,水上运输业
601028,2014,0.561887,金属制品业
601038,2014,0.395941,专用设备制造业
601058,2014,0.155943,橡胶和塑料制品业
601088,2014,0.366883,煤炭开采和洗选业
601098,2014,0.531183,新闻和出版业
601099,2014,2.593421,资本市场服务
601100,2014,0.11912,专用设备制造业
601101,2014,0.222393,煤炭开采和洗选业
601106,2014,1.670948,专用设备制造业
601107,2014,0.951886,道路运输业
601111,2014,1.011805,航空运输业
601113,2014,0.44954,化学纤维制造业
601116,2014,0.036729,零售业
601117,2014,0.203496,土木工程建筑业
601118,2014,0.177443,农业
601126,2014,-0.083895,电气机械和器材制造业
601137,2014,0.272303,有色金属冶炼和压延加工业
601139,2014,0.06565,燃气生产和供应业
601158,2014,0.592469,水的生产和供应业
601166,2014,0.705927,货币金融服务
601168,2014,0.729372,有色金属矿采选业
601169,2014,0.785052,货币金融服务
601177,2014,0.387883,通用设备制造业
601179,2014,1.431402,电气机械和器材制造业
601186,2014,2.336836,土木工程建筑业
601188,2014,0.962059,道路运输业
601199,2014,0.349009,水的生产和供应业
601208,2014,0.24855,化学原料和化学制品制造业
601216,2014,0.44056,化学原料和化学制品制造业
601218,2014,0.757732,专用设备制造业
601222,2014,0.100419,仪器仪表制造业
601225,2014,NA,煤炭开采和洗选业
601231,2014,0.43491,计算机、通信和其他电子设备制造业
601233,2014,0.770322,化学纤维制造业
601238,2014,0.07727,汽车制造业
601258,2014,0.187625,零售业
601268,2014,-0.074803,专用设备制造业
601288,2014,0.608161,货币金融服务
601299,2014,0.506106,铁路、船舶、航空航天和其他运输设备制造业
601311,2014,0.219999,电气机械和器材制造业
601313,2014,0.193138,通用设备制造业
